tag_name,tag,opacity,fill_h_cos,fill_h_sin,fill_s_n,fill_l_n,stroke_h_cos,stroke_h_sin,stroke_s_n,stroke_l_n,stroke_width,layer_sal,bbox_left_n,bbox_right_n,bbox_top_n,bbox_bottom_n,bbox_center_x_n,bbox_center_y_n,bbox_width_n,bbox_height_n,bbox_fill_area
svg/g/circle_497,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.1964033850493653,0.7624837168910117,0.7769575915472572,1.0826330532212884,1.1176470588235292,0.7697206542191344,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_496,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.19605077574047955,0.7624837168910117,0.7769575915472572,1.1260504201680672,1.1610644257703082,0.7697206542191344,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_495,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.1956981664315938,0.780431321464756,0.7949051961210015,0.9527310924369748,0.9877450980392157,0.7876682587928787,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_494,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.19534555712270804,0.780431321464756,0.7949051961210015,0.9961484593837534,1.0311624649859943,0.7876682587928787,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_493,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1949929478138223,0.780431321464756,0.7949051961210015,1.039565826330532,1.0745798319327728,0.7876682587928787,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_492,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.19464033850493653,0.780431321464756,0.7949051961210015,1.0826330532212884,1.1176470588235292,0.7876682587928787,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_491,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.19428772919605078,0.780431321464756,0.7949051961210015,1.1260504201680672,1.1610644257703082,0.7876682587928787,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_490,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.19393511988716503,0.798523664785063,0.8129975394413085,0.9527310924369748,0.9877450980392157,0.8057606021131857,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_489,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.19358251057827927,0.798523664785063,0.8129975394413085,0.9961484593837534,1.0311624649859943,0.8057606021131857,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_488,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.19322990126939352,0.798523664785063,0.8129975394413085,1.039565826330532,1.0745798319327728,0.8057606021131857,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_487,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.19287729196050776,0.798523664785063,0.8129975394413085,1.0826330532212884,1.1176470588235292,0.8057606021131857,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_486,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.192524682651622,0.798523664785063,0.8129975394413085,1.1260504201680672,1.1610644257703082,0.8057606021131857,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_485,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.19217207334273625,0.8161817918656823,0.830655666521928,0.9527310924369748,0.9877450980392157,0.8234187291938052,0.9702380952380952,0.014473874656245667,0.0350140056022409,0.3582672447212817
svg/g/circle_484,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.1918194640338505,0.8161817918656823,0.830655666521928,0.9961484593837534,1.0311624649859943,0.8234187291938052,1.013655462184874,0.014473874656245667,0.0350140056022409,0.3582672447212817
svg/g/circle_483,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.19146685472496475,0.8161817918656823,0.830655666521928,1.039565826330532,1.0745798319327728,0.8234187291938052,1.0570728291316525,0.014473874656245667,0.0350140056022409,0.3582672447212817
svg/g/circle_482,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.191114245416079,0.8161817918656823,0.830655666521928,1.0826330532212884,1.1176470588235292,0.8234187291938052,1.1001400560224088,0.014473874656245667,0.0350140056022409,0.3582672447212817
svg/g/circle_481,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.19076163610719324,0.8161817918656823,0.830655666521928,1.1260504201680672,1.1610644257703082,0.8234187291938052,1.1435574229691876,0.014473874656245667,0.0350140056022409,0.3582672447212817
svg/g/circle_480,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.19040902679830748,0.8342741351859893,0.8487480098422348,0.9527310924369748,0.9877450980392157,0.8415110725141121,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_479,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.19005641748942173,0.8342741351859893,0.8487480098422348,0.9961484593837534,1.0311624649859943,0.8415110725141121,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_478,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.18970380818053595,0.8342741351859893,0.8487480098422348,1.039565826330532,1.0745798319327728,0.8415110725141121,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_477,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.1893511988716502,0.8342741351859893,0.8487480098422348,1.0826330532212884,1.1176470588235292,0.8415110725141121,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_476,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.18899858956276444,0.8522217397597336,0.8666956144159791,0.9527310924369748,0.9877450980392157,0.8594586770878563,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_475,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.1886459802538787,0.8522217397597336,0.8666956144159791,0.9961484593837534,1.0311624649859943,0.8594586770878563,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_474,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.18829337094499293,0.8522217397597336,0.8666956144159791,1.039565826330532,1.0745798319327728,0.8594586770878563,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_473,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.18794076163610718,0.8522217397597336,0.8666956144159791,1.0826330532212884,1.1176470588235292,0.8594586770878563,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_472,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.18758815232722142,0.9179331306990881,0.9324070053553336,0.9527310924369748,0.9877450980392157,0.9251700680272109,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_471,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.18723554301833567,0.9179331306990881,0.9324070053553336,0.9961484593837534,1.0311624649859943,0.9251700680272109,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_470,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.18688293370944992,0.9179331306990881,0.9324070053553336,1.039565826330532,1.0745798319327728,0.9251700680272109,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_469,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.18653032440056416,0.9179331306990881,0.9324070053553336,1.0826330532212884,1.1176470588235292,0.9251700680272109,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_468,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.1861777150916784,0.9179331306990881,0.9324070053553336,1.1260504201680672,1.1610644257703082,0.9251700680272109,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_467,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.18582510578279265,0.9358807352728327,0.9503546099290782,0.9527310924369748,0.9877450980392157,0.9431176726009554,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_466,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1854724964739069,0.9358807352728327,0.9503546099290782,0.9961484593837534,1.0311624649859943,0.9431176726009554,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_465,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.18511988716502115,0.9358807352728327,0.9503546099290782,1.039565826330532,1.0745798319327728,0.9431176726009554,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_464,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.1847672778561354,0.9358807352728327,0.9503546099290782,1.0826330532212884,1.1176470588235292,0.9431176726009554,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_463,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.18441466854724964,0.9358807352728327,0.9503546099290782,1.1260504201680672,1.1610644257703082,0.9431176726009554,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_462,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.18406205923836388,0.9538283398465769,0.9683022145028224,0.9527310924369748,0.9877450980392157,0.9610652771746997,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_461,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.18370944992947813,0.9538283398465769,0.9683022145028224,0.9961484593837534,1.0311624649859943,0.9610652771746997,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_460,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.18335684062059238,0.9538283398465769,0.9683022145028224,1.039565826330532,1.0745798319327728,0.9610652771746997,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_459,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.18300423131170662,0.9538283398465769,0.9683022145028224,1.0826330532212884,1.1176470588235292,0.9610652771746997,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_458,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.18265162200282087,0.9538283398465769,0.9683022145028224,1.1260504201680672,1.1610644257703082,0.9610652771746997,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_457,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.18229901269393511,0.9716312056737587,0.9861050803300043,0.9527310924369748,0.9877450980392157,0.9788681430018815,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_456,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.18194640338504936,0.9716312056737587,0.9861050803300043,0.9961484593837534,1.0311624649859943,0.9788681430018815,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_455,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1815937940761636,0.9716312056737587,0.9861050803300043,1.039565826330532,1.0745798319327728,0.9788681430018815,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_454,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.18124118476727785,0.9716312056737587,0.9861050803300043,1.0826330532212884,1.1176470588235292,0.9788681430018815,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_453,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.1808885754583921,0.9716312056737587,0.9861050803300043,1.1260504201680672,1.1610644257703082,0.9788681430018815,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_452,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.18053596614950634,0.9897235489940656,1.004197423650311,0.9527310924369748,0.9877450980392157,0.9969604863221884,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_451,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1801833568406206,0.9897235489940656,1.004197423650311,0.9961484593837534,1.0311624649859943,0.9969604863221884,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_450,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17983074753173484,0.9897235489940656,1.004197423650311,1.039565826330532,1.0745798319327728,0.9969604863221884,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_449,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.17947813822284908,0.9897235489940656,1.004197423650311,1.0826330532212884,1.1176470588235292,0.9969604863221884,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_448,0.125,0.7071067811865476,0.9314269915162114,0.7527266329282903,0.33603238866396756,0.48431372549019613,0.3,0.15,0.0,0.0,0.3,0.17912552891396333,0.9897235489940656,1.004197423650311,1.1260504201680672,1.1610644257703082,0.9969604863221884,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_447,0.125,0.7071067811865476,0.11849808281423613,0.1768030210791156,1.0,0.5647058823529413,0.3,0.15,0.0,0.0,0.3,0.17877291960507757,1.0076711535678102,1.0221450282240556,0.9527310924369748,0.9877450980392157,1.014908090895933,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_446,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17842031029619182,1.0076711535678102,1.0221450282240556,0.9961484593837534,1.0311624649859943,1.014908090895933,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_445,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17806770098730607,1.0076711535678102,1.0221450282240556,1.039565826330532,1.0745798319327728,1.014908090895933,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_444,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.1777150916784203,1.0076711535678102,1.0221450282240556,1.0826330532212884,1.1176470588235292,1.014908090895933,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_443,0.125,0.7071067811865476,0.9314269915162114,0.7527266329282903,0.33603238866396756,0.48431372549019613,0.3,0.15,0.0,0.0,0.3,0.17736248236953456,1.0076711535678102,1.0221450282240556,1.1260504201680672,1.1610644257703082,1.014908090895933,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_442,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1770098730606488,1.025184541901867,1.0396584165581126,0.9527310924369748,0.9877450980392157,1.0324214792299897,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_441,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17665726375176305,1.025184541901867,1.0396584165581126,0.9961484593837534,1.0311624649859943,1.0324214792299897,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_440,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1763046544428773,1.025184541901867,1.0396584165581126,1.039565826330532,1.0745798319327728,1.0324214792299897,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_439,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.17595204513399154,1.025184541901867,1.0396584165581126,1.0826330532212884,1.1176470588235292,1.0324214792299897,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_438,0.125,0.7071067811865476,0.9314269915162114,0.7527266329282903,0.33603238866396756,0.48431372549019613,0.3,0.15,0.0,0.0,0.3,0.1755994358251058,1.025184541901867,1.0396584165581126,1.1260504201680672,1.1610644257703082,1.0324214792299897,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_437,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17524682651622003,1.0432768852221739,1.0577507598784195,0.9527310924369748,0.9877450980392157,1.0505138225502966,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_436,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17489421720733428,1.0432768852221739,1.0577507598784195,0.9961484593837534,1.0311624649859943,1.0505138225502966,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_435,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17454160789844853,1.0432768852221739,1.0577507598784195,1.039565826330532,1.0745798319327728,1.0505138225502966,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_434,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.17418899858956277,1.0432768852221739,1.0577507598784195,1.0826330532212884,1.1176470588235292,1.0505138225502966,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_433,0.125,0.7071067811865476,0.9314269915162114,0.7527266329282903,0.33603238866396756,0.48431372549019613,0.3,0.15,0.0,0.0,0.3,0.17383638928067702,1.0432768852221739,1.0577507598784195,1.1260504201680672,1.1610644257703082,1.0505138225502966,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_432,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17348377997179126,1.0612244897959184,1.0756983644521638,0.9527310924369748,0.9877450980392157,1.0684614271240411,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_431,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1731311706629055,1.0612244897959184,1.0756983644521638,0.9961484593837534,1.0311624649859943,1.0684614271240411,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_430,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17277856135401976,1.0612244897959184,1.0756983644521638,1.039565826330532,1.0745798319327728,1.0684614271240411,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_429,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.172425952045134,1.0612244897959184,1.0756983644521638,1.0826330532212884,1.1176470588235292,1.0684614271240411,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_428,0.125,0.7071067811865476,0.9314269915162114,0.7527266329282903,0.33603238866396756,0.48431372549019613,0.3,0.15,0.0,0.0,0.3,0.17207334273624825,1.0612244897959184,1.0756983644521638,1.1260504201680672,1.1610644257703082,1.0684614271240411,1.1435574229691876,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_427,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1717207334273625,1.0790273556231003,1.0935012302793459,0.9527310924369748,0.9877450980392157,1.0862642929512232,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_426,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17136812411847674,1.0790273556231003,1.0935012302793459,0.9961484593837534,1.0311624649859943,1.0862642929512232,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_425,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17101551480959098,1.0790273556231003,1.0935012302793459,1.039565826330532,1.0745798319327728,1.0862642929512232,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_424,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.17066290550070523,1.0790273556231003,1.0935012302793459,1.0826330532212884,1.1176470588235292,1.0862642929512232,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_423,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.17031029619181948,1.0969749601968446,1.1114488348530902,0.9527310924369748,0.9877450980392157,1.1042118975249675,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_422,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.16995768688293372,1.0969749601968446,1.1114488348530902,0.9961484593837534,1.0311624649859943,1.1042118975249675,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_421,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.16960507757404797,1.0969749601968446,1.1114488348530902,1.039565826330532,1.0745798319327728,1.1042118975249675,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_420,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.16925246826516221,1.0969749601968446,1.1114488348530902,1.0826330532212884,1.1176470588235292,1.1042118975249675,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_419,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.16889985895627646,1.1150673035171514,1.129541178173397,0.9527310924369748,0.9877450980392157,1.1223042408452741,0.9702380952380952,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_418,0.125,0.7071067811865476,0.9947932582778187,0.5719696572370596,0.8529411764705883,0.6,0.3,0.15,0.0,0.0,0.3,0.1685472496473907,1.1150673035171514,1.129541178173397,0.9961484593837534,1.0311624649859943,1.1223042408452741,1.013655462184874,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_417,0.125,0.7071067811865476,0.9022407438911175,0.7969888616664275,0.9502487562189051,0.6058823529411764,0.3,0.15,0.0,0.0,0.3,0.16819464033850495,1.1150673035171514,1.129541178173397,1.039565826330532,1.0745798319327728,1.1223042408452741,1.0570728291316525,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/circle_416,0.125,0.7071067811865476,0.5351380944726464,0.9987637860920051,0.536,0.5098039215686274,0.3,0.15,0.0,0.0,0.3,0.1678420310296192,1.1150673035171514,1.129541178173397,1.0826330532212884,1.1176470588235292,1.1223042408452741,1.1001400560224088,0.014473874656245505,0.0350140056022409,0.3582672447212817
svg/g/g_22/path_39,0.75,0.7071067811865476,1.0,0.5,0.0,0.4,0.3,0.15,0.0,0.0,0.3,0.29248942172073344,0.1298306556665219,0.14358083658995516,0.8932072829131652,0.9250700280112044,0.13670574612823855,0.9091386554621848,0.013750180923433204,0.031862745098039096,0.0
svg/g/g_22/path_38,0.75,0.7071067811865476,1.0,0.5,0.0,0.4,0.3,0.15,0.0,0.0,0.3,0.26123942172073344,0.1448834853090172,0.15834418873932551,0.8928571428571428,0.9240196078431371,0.15161383702417133,0.9084383753501399,0.013460703430308299,0.031162464985994315,0.0
